satisfaction,Customer Type,Age,Type of Travel,Class,Flight Distance,Seat comfort,Departure/Arrival time convenient,Food and drink,Gate location,Inflight wifi service,Inflight entertainment,Online support,Ease of Online booking,On-board service,Leg room service,Baggage handling,Checkin service,Cleanliness,Online boarding,Departure Delay in Minutes,Arrival Delay in Minutes
satisfied,Loyal Customer,41,Personal Travel,Eco,1408,5,5,5,5,4,5,4,4,3,3,4,3,5,4,0,0.0
dissatisfied,Loyal Customer,49,Personal Travel,Eco,1595,2,4,3,1,5,3,5,5,3,2,4,4,4,5,0,6.0
dissatisfied,Loyal Customer,48,Business travel,Eco,1630,2,4,4,4,2,2,2,2,3,3,4,4,3,2,0,0.0
dissatisfied,Loyal Customer,52,Business travel,Business,1635,3,2,4,4,3,4,4,3,3,3,3,1,3,3,0,8.0
dissatisfied,Loyal Customer,62,Personal Travel,Eco Plus,2059,1,3,1,3,1,2,2,3,2,3,3,2,3,2,209,213.0
dissatisfied,Loyal Customer,39,Personal Travel,Eco,1846,2,5,2,3,5,2,4,5,4,4,4,5,4,5,2,0.0
satisfied,Loyal Customer,41,Business travel,Business,1202,5,5,5,5,4,5,4,5,5,5,5,3,5,3,0,0.0
satisfied,Loyal Customer,20,Business travel,Business,1559,2,2,2,2,5,5,5,5,1,5,1,5,5,5,9,0.0
dissatisfied,Loyal Customer,37,Business travel,Business,1183,2,3,3,3,2,4,4,2,2,2,2,3,2,3,0,0.0
dissatisfied,disloyal Customer,47,Business travel,Eco,1729,3,3,3,3,5,3,5,5,1,1,2,5,5,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2413,4,4,4,4,4,4,4,4,2,3,4,4,3,4,0,39.0
dissatisfied,disloyal Customer,37,Business travel,Business,2136,3,3,3,3,4,3,4,4,3,3,4,3,3,4,2,0.0
satisfied,Loyal Customer,44,Business travel,Business,2012,5,5,5,5,3,4,4,4,4,4,4,5,4,4,2,3.0
dissatisfied,disloyal Customer,36,Business travel,Eco,1334,3,1,3,3,4,3,4,4,1,3,2,2,3,4,0,0.0
satisfied,Loyal Customer,49,Business travel,Business,260,2,2,2,2,5,4,4,5,5,5,3,2,5,4,0,0.0
satisfied,Loyal Customer,39,Business travel,Business,1579,3,3,3,3,2,5,4,5,5,5,5,4,5,5,15,5.0
dissatisfied,Loyal Customer,26,Personal Travel,Eco,2092,1,5,1,3,3,1,2,3,3,3,5,3,4,3,0,0.0
satisfied,Loyal Customer,26,Personal Travel,Eco,2559,5,5,5,5,3,5,5,4,4,4,4,5,4,3,25,30.0
dissatisfied,disloyal Customer,37,Business travel,Business,1975,1,1,1,4,4,1,3,4,3,4,4,5,4,4,0,0.0
dissatisfied,disloyal Customer,28,Business travel,Eco,1826,4,0,4,5,1,4,1,1,3,2,3,2,5,1,0,11.0
satisfied,Loyal Customer,35,Business travel,Business,537,5,5,5,5,2,1,3,5,5,5,5,2,5,3,0,10.0
satisfied,disloyal Customer,18,Business travel,Eco,2317,0,0,0,2,3,0,3,3,5,3,5,5,5,3,0,0.0
dissatisfied,Loyal Customer,64,Business travel,Business,3558,1,3,3,3,1,4,3,3,3,3,1,2,3,3,10,4.0
satisfied,Loyal Customer,59,Business travel,Business,1980,2,2,2,2,5,4,5,5,5,5,5,4,5,5,0,0.0
dissatisfied,Loyal Customer,52,Personal Travel,Eco,441,4,4,4,3,4,4,5,5,5,4,1,3,5,3,0,23.0
satisfied,Loyal Customer,53,Business travel,Eco,1493,2,5,5,5,2,2,2,2,4,1,1,3,5,2,93,85.0
satisfied,Loyal Customer,49,Business travel,Business,682,2,2,2,2,5,4,5,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,47,Personal Travel,Eco,787,5,5,5,5,2,5,4,4,4,4,4,3,4,4,0,0.0
dissatisfied,Loyal Customer,78,Business travel,Business,2512,1,5,5,5,5,3,3,1,1,2,1,3,1,1,32,32.0
satisfied,Loyal Customer,31,Business travel,Business,4944,3,3,4,3,4,4,4,4,5,5,4,5,5,4,2,0.0
satisfied,Loyal Customer,46,Personal Travel,Eco,281,3,3,5,3,5,5,4,5,5,4,5,3,5,3,0,0.0
satisfied,Loyal Customer,46,Personal Travel,Eco,2090,2,2,2,2,2,4,4,4,4,4,4,3,4,4,0,0.0
dissatisfied,Loyal Customer,52,Personal Travel,Eco,3427,2,5,2,4,2,4,4,3,3,4,4,4,5,4,302,314.0
satisfied,Loyal Customer,42,Business travel,Business,1800,4,4,4,4,5,4,5,4,4,4,4,3,4,5,0,0.0
dissatisfied,disloyal Customer,37,Business travel,Eco,2258,3,1,3,4,5,3,5,5,3,3,4,1,4,5,0,0.0
satisfied,Loyal Customer,43,Business travel,Business,259,3,3,3,3,4,5,5,4,4,4,4,3,4,3,6,0.0
satisfied,disloyal Customer,25,Business travel,Business,2634,0,0,0,2,1,0,1,1,5,4,4,5,5,1,96,65.0
satisfied,Loyal Customer,42,Business travel,Business,1416,1,1,1,1,2,4,4,5,5,5,5,3,5,5,5,27.0
dissatisfied,Loyal Customer,39,Personal Travel,Eco,1308,2,5,2,2,2,2,2,2,3,2,4,3,5,2,0,0.0
satisfied,Loyal Customer,53,Personal Travel,Eco,954,5,3,5,4,1,4,3,1,1,5,1,4,1,3,1,0.0
dissatisfied,Loyal Customer,20,Personal Travel,Eco,1475,2,4,2,2,3,2,3,3,3,5,5,4,4,3,0,0.0
dissatisfied,disloyal Customer,36,Business travel,Eco,1120,3,3,3,3,3,3,3,3,2,2,2,3,4,3,0,3.0
dissatisfied,disloyal Customer,48,Business travel,Eco,2392,2,1,1,4,1,1,1,1,2,4,1,3,2,1,0,6.0
dissatisfied,Loyal Customer,22,Personal Travel,Eco,2292,1,5,0,3,4,0,4,4,2,4,3,2,5,4,0,2.0
satisfied,Loyal Customer,52,Business travel,Business,2088,0,0,0,3,2,5,4,2,2,2,2,3,2,5,7,9.0
satisfied,Loyal Customer,27,Business travel,Business,1602,3,3,2,3,5,5,5,5,3,2,4,4,5,5,67,64.0
dissatisfied,Loyal Customer,12,Personal Travel,Eco Plus,3949,1,4,1,4,2,1,2,2,3,5,3,4,4,2,60,59.0
dissatisfied,disloyal Customer,35,Business travel,Business,2808,3,3,3,1,4,3,1,4,5,4,4,5,5,4,0,0.0
dissatisfied,Loyal Customer,31,Personal Travel,Eco,2012,1,5,1,1,5,1,5,5,5,2,5,5,4,5,0,0.0
satisfied,Loyal Customer,34,Business travel,Business,1777,4,4,4,4,4,3,5,5,5,5,5,4,5,4,0,7.0
satisfied,Loyal Customer,46,Business travel,Eco,1238,4,4,5,5,4,4,4,4,5,5,3,2,4,4,0,0.0
satisfied,Loyal Customer,55,Business travel,Business,2527,1,1,1,1,4,4,4,4,2,4,5,4,5,4,15,27.0
satisfied,Loyal Customer,59,Business travel,Business,72,2,2,2,2,5,4,4,4,4,4,5,4,4,4,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,2806,3,2,3,3,3,4,5,4,4,4,4,4,4,5,15,6.0
satisfied,Loyal Customer,52,Business travel,Business,3321,3,3,3,3,3,4,3,5,5,5,5,3,5,5,0,0.0
dissatisfied,Loyal Customer,47,Personal Travel,Eco,2027,3,2,3,3,1,3,1,1,4,4,3,3,3,1,0,0.0
dissatisfied,disloyal Customer,37,Business travel,Business,1556,3,3,3,3,5,3,5,5,1,5,3,3,3,5,40,48.0
satisfied,Loyal Customer,25,Business travel,Business,1452,0,4,0,3,4,4,4,4,5,2,4,5,5,4,8,0.0
dissatisfied,disloyal Customer,29,Business travel,Eco,2265,1,1,1,2,2,1,4,2,1,3,3,4,3,2,0,0.0
satisfied,Loyal Customer,54,Business travel,Business,2643,4,4,4,4,4,4,4,2,2,2,2,3,2,5,0,31.0
satisfied,Loyal Customer,31,Business travel,Business,1369,5,5,5,5,5,5,5,5,4,2,4,5,4,5,0,0.0
dissatisfied,Loyal Customer,36,Business travel,Eco,1733,2,3,3,3,2,2,2,2,4,4,2,4,2,2,7,2.0
satisfied,Loyal Customer,45,Business travel,Business,2792,4,2,4,4,2,5,4,5,5,5,5,4,5,5,1,2.0
dissatisfied,Loyal Customer,12,Personal Travel,Eco,1489,4,3,4,1,2,4,2,2,1,1,1,2,4,2,0,0.0
satisfied,disloyal Customer,19,Business travel,Business,2274,5,0,5,1,2,5,2,2,3,3,5,3,5,2,0,0.0
dissatisfied,disloyal Customer,40,Business travel,Eco,2096,1,0,1,1,5,1,1,5,3,2,2,2,1,5,0,0.0
satisfied,Loyal Customer,38,Business travel,Business,644,2,2,2,2,4,4,4,4,4,4,4,3,4,3,0,0.0
satisfied,Loyal Customer,58,Personal Travel,Eco,631,0,0,0,5,5,1,1,1,1,1,1,4,1,3,26,13.0
dissatisfied,Loyal Customer,54,Business travel,Eco Plus,2238,1,1,5,1,1,1,1,1,1,1,3,2,4,1,7,4.0
dissatisfied,disloyal Customer,39,Business travel,Business,1553,2,2,2,1,1,2,1,1,3,3,4,5,5,1,0,0.0
satisfied,Loyal Customer,41,Business travel,Business,2108,3,3,5,3,2,5,4,5,5,5,5,4,5,5,79,79.0
satisfied,Loyal Customer,35,Business travel,Business,2842,5,5,5,5,5,1,1,5,5,5,4,3,5,5,0,0.0
satisfied,Loyal Customer,43,Personal Travel,Eco,93,4,4,2,4,4,5,5,2,2,2,2,4,2,5,0,0.0
satisfied,Loyal Customer,70,Personal Travel,Eco,88,1,1,1,1,4,5,4,3,3,3,3,5,3,5,0,0.0
satisfied,Loyal Customer,66,Personal Travel,Eco,369,5,3,1,2,3,2,4,2,2,1,2,5,2,5,16,16.0
satisfied,Loyal Customer,57,Business travel,Business,1998,2,2,2,2,3,5,5,5,5,5,5,3,5,5,11,34.0
dissatisfied,Loyal Customer,19,Personal Travel,Eco,1886,2,5,2,3,5,2,5,5,4,5,3,5,4,5,0,0.0
satisfied,Loyal Customer,31,Business travel,Business,3374,3,3,3,3,4,5,4,4,5,3,4,3,4,4,0,0.0
satisfied,Loyal Customer,25,Personal Travel,Eco,2578,4,5,4,5,2,4,2,2,4,3,4,4,4,2,0,2.0
dissatisfied,disloyal Customer,41,Business travel,Eco,1358,3,5,3,3,3,3,3,3,4,2,4,5,3,3,0,0.0
dissatisfied,Loyal Customer,54,Business travel,Business,885,3,4,4,4,3,3,3,3,3,3,3,3,3,3,10,40.0
satisfied,Loyal Customer,57,Business travel,Business,70,5,5,5,5,4,3,4,5,5,5,3,2,5,4,7,4.0
satisfied,Loyal Customer,36,Business travel,Eco,1660,4,4,4,4,4,4,4,4,2,4,4,5,2,4,5,0.0
satisfied,Loyal Customer,40,Business travel,Business,2694,4,4,4,4,3,4,4,5,5,5,5,5,5,5,3,0.0
satisfied,disloyal Customer,21,Business travel,Eco,1707,4,0,4,2,5,4,1,5,4,2,3,3,1,5,9,1.0
satisfied,Loyal Customer,29,Personal Travel,Eco,4169,2,2,2,2,4,5,4,4,4,4,4,3,4,5,0,0.0
dissatisfied,disloyal Customer,25,Business travel,Eco,2231,3,4,4,3,3,3,3,3,2,3,3,4,4,3,0,0.0
dissatisfied,Loyal Customer,69,Personal Travel,Eco,1500,3,1,3,3,4,3,4,4,1,2,2,2,3,4,0,8.0
satisfied,Loyal Customer,60,Personal Travel,Eco,1052,2,2,2,2,5,5,5,4,4,4,4,5,4,4,0,0.0
satisfied,Loyal Customer,59,Business travel,Business,289,5,5,5,5,5,5,4,5,5,5,5,4,5,4,11,0.0
dissatisfied,disloyal Customer,26,Business travel,Business,2245,2,2,2,3,3,2,3,3,4,2,5,4,4,3,0,10.0
dissatisfied,disloyal Customer,33,Personal Travel,Eco,4166,3,2,3,4,3,3,3,3,1,4,4,3,4,3,65,72.0
dissatisfied,Loyal Customer,39,Business travel,Business,3732,3,4,4,4,5,3,3,3,3,3,3,3,3,3,0,0.0
dissatisfied,disloyal Customer,32,Business travel,Eco,2416,2,2,2,4,2,2,2,2,4,3,3,1,4,2,13,17.0
dissatisfied,Loyal Customer,73,Business travel,Business,1723,4,3,3,3,3,4,3,1,1,1,4,2,1,4,0,0.0
satisfied,Loyal Customer,45,Business travel,Business,2460,2,2,2,2,4,5,4,4,4,5,4,5,4,4,0,0.0
dissatisfied,Loyal Customer,59,Personal Travel,Eco,1227,1,4,0,4,5,0,5,5,1,4,4,4,4,5,1,0.0
satisfied,Loyal Customer,51,Business travel,Business,2256,3,3,3,3,4,4,5,4,4,4,4,3,4,5,0,0.0
satisfied,Loyal Customer,32,Business travel,Business,3359,4,4,4,4,3,2,3,3,2,5,4,3,5,3,38,31.0
satisfied,Loyal Customer,69,Personal Travel,Eco,925,4,4,4,4,3,3,4,2,2,2,2,4,2,4,1,23.0
satisfied,Loyal Customer,50,Business travel,Business,3468,4,4,4,4,5,5,4,5,5,5,5,3,5,4,16,18.0
dissatisfied,Loyal Customer,16,Business travel,Business,1829,4,2,2,2,4,4,4,4,3,1,3,4,3,4,4,1.0
dissatisfied,Loyal Customer,40,Business travel,Business,3461,4,2,2,2,2,3,4,4,4,4,4,1,4,2,7,0.0
satisfied,Loyal Customer,61,Business travel,Business,3476,2,2,2,2,2,1,3,5,5,5,5,4,5,2,8,3.0
satisfied,Loyal Customer,40,Business travel,Business,683,2,2,2,2,2,5,5,5,5,5,5,5,5,5,0,0.0
dissatisfied,disloyal Customer,19,Business travel,Eco,1989,4,4,4,5,5,4,5,5,3,3,5,5,5,5,10,48.0
satisfied,Loyal Customer,9,Business travel,Business,2693,2,1,2,2,3,4,3,3,5,5,4,5,3,3,0,0.0
dissatisfied,disloyal Customer,17,Business travel,Eco,2730,1,1,1,4,4,1,4,4,3,4,4,2,4,4,49,40.0
dissatisfied,Loyal Customer,59,Personal Travel,Eco,93,4,5,4,2,4,4,5,5,5,4,5,4,5,4,0,0.0
satisfied,Loyal Customer,64,Personal Travel,Eco,3716,5,1,5,4,5,2,2,3,4,3,3,2,4,2,5,0.0
satisfied,Loyal Customer,54,Business travel,Business,4002,4,4,4,4,5,4,4,5,5,5,5,4,5,3,6,0.0
satisfied,Loyal Customer,49,Business travel,Business,2358,2,2,2,2,5,3,5,5,5,5,5,4,5,5,0,10.0
dissatisfied,Loyal Customer,42,Business travel,Eco,2268,1,5,5,5,1,1,1,1,4,4,3,3,3,1,0,4.0
satisfied,Loyal Customer,49,Personal Travel,Eco,995,1,1,5,1,5,4,5,2,2,2,2,5,2,3,7,10.0
satisfied,Loyal Customer,57,Business travel,Business,981,1,1,1,1,4,5,5,3,3,3,3,3,3,3,14,14.0
satisfied,Loyal Customer,56,Business travel,Business,2926,2,2,2,2,5,4,5,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,42,Business travel,Business,4878,4,4,4,4,4,4,4,5,4,5,4,4,5,4,158,142.0
dissatisfied,Loyal Customer,41,Business travel,Business,2105,1,4,4,4,2,3,3,1,1,1,1,2,1,2,12,38.0
satisfied,Loyal Customer,40,Business travel,Business,530,3,3,3,3,5,4,5,5,5,5,5,5,5,5,81,130.0
dissatisfied,Loyal Customer,57,Personal Travel,Eco Plus,1756,1,4,1,3,3,1,3,3,3,4,4,3,4,3,0,0.0
dissatisfied,Loyal Customer,37,Personal Travel,Eco,2243,4,5,2,5,4,2,4,4,3,4,4,3,5,4,48,42.0
satisfied,Loyal Customer,51,Business travel,Business,203,3,3,1,3,4,4,2,3,3,4,5,5,3,1,12,5.0
dissatisfied,disloyal Customer,38,Business travel,Eco,1861,3,3,3,3,3,5,1,1,2,3,3,1,1,1,0,31.0
dissatisfied,disloyal Customer,27,Business travel,Eco,2992,2,2,2,4,3,2,3,3,1,4,2,3,4,3,22,33.0
satisfied,Loyal Customer,56,Business travel,Business,224,3,3,3,3,5,5,5,5,5,5,5,3,5,3,0,0.0
satisfied,Loyal Customer,9,Personal Travel,Eco,1735,2,2,4,2,2,1,2,5,5,4,4,2,5,4,10,16.0
dissatisfied,Loyal Customer,7,Personal Travel,Eco,1210,1,3,1,3,2,1,2,2,1,5,4,1,3,2,0,0.0
dissatisfied,Loyal Customer,47,Business travel,Business,5403,3,4,4,4,3,3,3,1,4,3,2,3,2,3,182,184.0
satisfied,Loyal Customer,53,Business travel,Business,3528,5,5,5,5,5,5,4,3,3,3,3,5,3,3,43,43.0
satisfied,Loyal Customer,60,Personal Travel,Eco,275,0,5,0,2,3,1,2,2,2,0,2,2,2,3,0,7.0
satisfied,Loyal Customer,19,Business travel,Eco Plus,1792,5,4,4,4,5,5,5,5,4,5,3,4,1,5,6,0.0
satisfied,Loyal Customer,43,Business travel,Business,3119,2,2,2,2,2,5,4,3,3,4,3,4,3,5,0,13.0
satisfied,Loyal Customer,49,Business travel,Business,2290,4,4,4,4,2,5,4,2,2,2,2,4,2,4,0,2.0
satisfied,Loyal Customer,45,Business travel,Business,1922,2,2,2,2,1,5,3,4,4,4,4,3,4,4,0,0.0
satisfied,Loyal Customer,53,Business travel,Business,2643,1,1,1,1,4,4,5,4,4,4,4,3,4,5,0,5.0
dissatisfied,Loyal Customer,7,Personal Travel,Eco,2344,4,4,2,4,1,2,1,1,5,2,4,3,5,1,10,0.0
dissatisfied,Loyal Customer,22,Business travel,Business,4293,4,2,2,2,4,4,4,4,2,4,4,1,3,4,22,4.0
dissatisfied,disloyal Customer,38,Business travel,Eco,1338,1,0,1,2,3,1,3,3,5,2,1,4,3,3,1,6.0
dissatisfied,Loyal Customer,42,Business travel,Business,1624,1,2,2,2,3,4,4,1,1,1,1,1,1,4,8,0.0
dissatisfied,Loyal Customer,40,Business travel,Business,3117,2,2,2,2,2,4,3,2,2,3,2,4,2,3,106,125.0
dissatisfied,Loyal Customer,24,Personal Travel,Eco,2699,3,5,3,4,1,3,1,1,5,3,5,4,5,1,0,0.0
satisfied,Loyal Customer,56,Business travel,Business,3323,2,2,2,2,2,5,3,4,4,5,4,1,4,3,32,29.0
dissatisfied,Loyal Customer,13,Personal Travel,Eco Plus,1364,4,5,4,2,4,4,4,4,5,4,4,5,5,4,0,0.0
dissatisfied,Loyal Customer,21,Personal Travel,Eco,2663,4,1,4,2,1,4,1,1,3,3,1,4,1,1,0,0.0
dissatisfied,Loyal Customer,69,Business travel,Business,2564,4,1,5,1,1,3,3,4,4,4,4,4,4,3,0,0.0
dissatisfied,Loyal Customer,45,Business travel,Business,3014,3,3,3,3,4,4,4,3,3,2,3,2,3,3,0,0.0
satisfied,Loyal Customer,25,Business travel,Business,1658,2,2,2,2,4,4,4,4,5,4,4,4,5,4,19,14.0
dissatisfied,Loyal Customer,57,Business travel,Eco,1629,1,0,0,4,3,1,3,3,4,4,4,4,4,3,1,9.0
satisfied,Loyal Customer,52,Business travel,Eco,1864,4,4,5,4,4,4,4,4,1,4,1,4,5,4,0,0.0
satisfied,Loyal Customer,48,Business travel,Business,2240,5,5,5,5,3,5,4,4,4,5,4,5,4,3,0,0.0
satisfied,Loyal Customer,58,Business travel,Business,418,1,1,1,1,4,4,5,4,4,4,4,4,4,5,17,4.0
dissatisfied,Loyal Customer,42,Personal Travel,Eco,1392,4,5,3,2,5,4,5,4,4,3,4,4,4,4,0,0.0
satisfied,Loyal Customer,46,Business travel,Business,2599,1,1,2,1,4,5,5,3,5,4,5,5,5,5,13,9.0
dissatisfied,disloyal Customer,27,Business travel,Eco,1940,4,0,4,3,2,4,2,2,2,5,4,2,1,2,0,0.0
satisfied,Loyal Customer,43,Personal Travel,Eco,2334,5,2,5,4,4,4,4,1,1,5,1,4,1,2,30,0.0
dissatisfied,Loyal Customer,20,Personal Travel,Eco,1156,1,5,1,1,4,1,4,4,3,4,4,5,5,4,0,0.0
satisfied,disloyal Customer,47,Business travel,Eco,1506,5,5,5,3,2,5,2,2,3,2,3,5,4,2,0,0.0
dissatisfied,Loyal Customer,68,Personal Travel,Business,1475,2,4,2,5,4,3,5,2,2,2,2,5,2,4,0,0.0
satisfied,Loyal Customer,49,Business travel,Eco Plus,1780,5,2,2,2,5,5,5,5,4,2,2,3,1,5,0,2.0
satisfied,Loyal Customer,60,Personal Travel,Eco,978,4,2,2,2,4,4,5,4,3,1,5,3,2,4,118,104.0
dissatisfied,disloyal Customer,32,Business travel,Eco Plus,2310,3,3,3,3,2,3,2,2,2,5,2,5,3,2,9,8.0
satisfied,Loyal Customer,33,Personal Travel,Eco Plus,2210,4,4,4,4,4,5,4,4,4,4,4,4,4,3,36,30.0
satisfied,Loyal Customer,48,Business travel,Business,664,2,2,2,2,2,4,4,4,4,4,4,3,4,5,12,129.0
satisfied,Loyal Customer,25,Business travel,Business,3953,4,4,4,4,4,4,4,4,3,3,4,3,5,4,0,0.0
satisfied,Loyal Customer,42,Business travel,Business,3999,3,3,3,3,5,5,5,5,5,5,5,5,5,4,0,0.0
satisfied,Loyal Customer,37,Business travel,Business,2868,1,1,1,1,3,3,5,4,4,4,4,2,4,2,0,0.0
satisfied,Loyal Customer,40,Business travel,Business,3895,5,5,5,5,4,2,4,5,5,5,5,5,5,1,0,0.0
dissatisfied,Loyal Customer,36,Personal Travel,Business,591,1,4,1,3,5,3,4,2,2,1,2,4,2,1,0,0.0
dissatisfied,disloyal Customer,28,Business travel,Eco,1918,1,1,1,4,3,1,3,3,4,3,4,3,4,3,0,0.0
satisfied,disloyal Customer,46,Business travel,Business,1810,4,4,4,4,3,4,2,3,5,4,4,5,5,3,25,7.0
satisfied,Loyal Customer,28,Personal Travel,Eco Plus,1560,0,1,1,3,4,4,4,1,1,1,1,4,1,3,0,0.0
satisfied,Loyal Customer,48,Personal Travel,Eco Plus,872,4,2,2,2,4,4,4,4,4,3,1,5,2,4,5,1.0
satisfied,Loyal Customer,40,Business travel,Business,671,4,4,4,4,5,5,5,4,4,4,4,4,4,5,0,0.0
dissatisfied,Loyal Customer,38,Personal Travel,Eco,2579,3,4,3,2,3,3,3,3,3,4,4,5,4,3,0,0.0
dissatisfied,disloyal Customer,52,Business travel,Eco Plus,1990,3,3,3,3,4,3,4,4,4,5,4,2,2,4,0,8.0
dissatisfied,Loyal Customer,48,Personal Travel,Eco,1156,2,4,2,2,5,2,5,5,4,3,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,13,Personal Travel,Eco Plus,2162,4,2,4,2,4,4,4,4,1,2,2,2,3,4,0,0.0
dissatisfied,Loyal Customer,63,Business travel,Business,1517,4,1,2,1,1,3,3,4,4,4,4,1,4,4,83,96.0
satisfied,Loyal Customer,38,Business travel,Business,1101,1,1,1,1,3,5,4,4,4,4,4,4,4,5,8,0.0
satisfied,Loyal Customer,54,Business travel,Business,771,3,3,5,3,5,5,5,5,5,5,5,3,5,3,100,87.0
satisfied,Loyal Customer,35,Business travel,Eco Plus,1532,4,3,2,3,4,4,4,4,4,2,3,1,1,4,3,0.0
dissatisfied,disloyal Customer,50,Business travel,Eco,1209,2,0,2,4,4,2,4,4,1,3,1,1,5,4,1,0.0
satisfied,Loyal Customer,10,Personal Travel,Eco,1872,4,5,4,3,5,4,5,5,5,3,2,5,3,5,0,0.0
dissatisfied,Loyal Customer,34,Business travel,Business,3752,2,3,3,3,1,4,3,3,3,3,2,4,3,1,58,67.0
satisfied,Loyal Customer,35,Business travel,Eco,2138,4,3,3,3,4,4,4,4,3,1,5,1,4,4,0,10.0
dissatisfied,disloyal Customer,29,Business travel,Business,2159,2,2,2,2,4,2,2,4,4,2,4,3,5,4,29,20.0
satisfied,Loyal Customer,35,Business travel,Eco,1731,5,4,2,4,5,5,5,5,3,4,4,1,2,5,0,0.0
satisfied,Loyal Customer,36,Business travel,Business,1623,5,5,2,5,4,2,3,5,5,5,5,5,5,4,3,4.0
dissatisfied,disloyal Customer,25,Business travel,Business,2166,3,4,3,3,4,3,4,4,5,5,4,4,5,4,46,34.0
dissatisfied,Loyal Customer,72,Business travel,Eco Plus,996,3,5,5,5,1,4,4,3,3,3,3,4,3,1,0,0.0
satisfied,Loyal Customer,60,Business travel,Business,2353,1,1,1,1,4,4,4,4,4,4,4,4,4,5,1,0.0
dissatisfied,disloyal Customer,24,Business travel,Eco,1338,3,2,3,3,5,3,5,5,2,5,3,3,4,5,0,2.0
satisfied,Loyal Customer,27,Business travel,Business,3627,2,2,2,2,5,5,5,5,1,5,2,2,5,5,0,0.0
satisfied,Loyal Customer,51,Business travel,Business,1076,1,1,1,1,2,5,4,5,5,5,5,5,5,3,0,0.0
dissatisfied,Loyal Customer,28,Business travel,Business,3919,3,1,1,1,3,3,3,3,4,2,3,2,4,3,2,0.0
dissatisfied,Loyal Customer,57,Personal Travel,Business,1481,1,5,1,3,5,5,5,5,5,1,5,5,5,5,0,0.0
dissatisfied,disloyal Customer,38,Business travel,Eco,1815,3,4,3,3,2,3,3,2,1,1,3,4,3,2,3,0.0
dissatisfied,Loyal Customer,20,Personal Travel,Eco,1439,2,1,2,2,2,2,1,2,4,2,2,1,2,2,14,19.0
dissatisfied,disloyal Customer,32,Business travel,Eco,2433,2,2,2,3,4,2,4,4,4,1,4,1,4,4,38,50.0
satisfied,Loyal Customer,35,Business travel,Business,1820,5,5,5,5,3,4,5,4,4,4,4,5,4,5,0,0.0
satisfied,Loyal Customer,35,Business travel,Business,3313,2,2,2,2,3,4,4,5,5,5,5,4,5,3,44,30.0
satisfied,Loyal Customer,11,Personal Travel,Eco,1657,3,3,3,3,3,4,4,4,4,4,4,4,4,3,0,0.0
dissatisfied,disloyal Customer,48,Business travel,Eco,2368,1,1,1,3,2,1,5,2,4,1,2,2,3,2,8,10.0
satisfied,Loyal Customer,24,Personal Travel,Eco,2132,5,1,1,1,1,3,4,5,5,5,5,1,5,5,0,0.0
dissatisfied,disloyal Customer,27,Business travel,Eco Plus,1814,3,3,3,3,1,3,1,1,2,1,3,4,3,1,0,0.0
dissatisfied,Loyal Customer,48,Business travel,Eco,1916,1,1,1,1,3,2,3,1,1,1,1,3,1,3,0,0.0
satisfied,Loyal Customer,35,Business travel,Business,1156,4,4,4,4,5,4,5,5,5,5,5,3,5,5,51,36.0
satisfied,Loyal Customer,60,Business travel,Business,234,5,5,5,5,3,5,4,5,5,4,4,5,5,4,0,0.0
satisfied,Loyal Customer,57,Business travel,Business,400,2,5,2,2,3,5,4,4,4,4,4,3,4,5,0,0.0
dissatisfied,Loyal Customer,23,Business travel,Business,3018,3,3,1,1,3,3,3,3,1,5,2,4,3,3,4,0.0
dissatisfied,Loyal Customer,15,Personal Travel,Eco,2495,3,5,3,2,1,3,1,1,4,2,5,4,5,1,0,0.0
dissatisfied,disloyal Customer,36,Business travel,Eco,1714,1,0,1,3,3,1,1,3,5,1,1,4,3,3,0,7.0
satisfied,Loyal Customer,64,Personal Travel,Eco,552,2,2,2,2,5,5,5,5,5,5,5,4,5,5,0,0.0
dissatisfied,Loyal Customer,22,Personal Travel,Eco,2467,1,1,1,3,5,1,5,5,4,2,2,4,3,5,0,0.0
dissatisfied,Loyal Customer,45,Business travel,Eco,2257,2,2,2,2,2,2,2,2,1,4,3,3,4,2,0,0.0
satisfied,Loyal Customer,55,Business travel,Business,467,4,4,4,4,4,5,5,4,4,4,4,4,4,5,0,2.0
dissatisfied,Loyal Customer,39,Business travel,Business,3882,1,4,4,4,3,3,4,1,1,1,1,1,1,3,0,0.0
dissatisfied,disloyal Customer,37,Business travel,Eco,1085,4,2,4,3,5,4,2,5,2,5,3,1,3,5,0,3.0
dissatisfied,Loyal Customer,33,Business travel,Business,1537,1,4,4,4,1,1,1,1,4,2,4,2,4,1,0,0.0
dissatisfied,Loyal Customer,59,Personal Travel,Eco,1508,3,3,3,3,4,3,4,4,5,4,1,1,5,4,13,0.0
dissatisfied,Loyal Customer,47,Business travel,Eco,2433,3,2,2,2,3,3,3,3,1,4,3,1,3,3,0,0.0
satisfied,Loyal Customer,58,Business travel,Business,2146,5,5,5,5,2,5,5,4,4,4,4,3,4,3,20,26.0
satisfied,Loyal Customer,47,Business travel,Business,2831,0,5,1,1,2,3,4,4,4,5,5,5,4,5,0,3.0
