Income,Kidhome,Teenhome,Age,Response
38578.0,1,1,48,0
57236.0,1,1,55,0
61825.0,0,1,41,0
79803.0,0,1,62,0
80910.0,0,0,34,0
27590.0,1,0,38,0
56775.0,0,1,41,0
83829.0,0,0,45,1
54210.0,0,1,41,0
38508.0,1,0,34,0
53187.0,1,0,50,0
30023.0,1,0,48,0
76045.0,0,0,60,0
50870.0,0,1,68,0
15315.0,0,0,50,0
65463.0,1,0,46,0
66480.0,1,1,55,0
76773.0,0,0,66,0
81698.0,0,0,37,1
54466.0,1,1,47,0
98777.0,0,0,60,0
16269.0,1,0,36,0
71819.0,0,1,49,0
33569.0,1,0,37,1
36262.0,0,0,37,1
22634.0,0,0,54,0
47025.0,0,1,42,0
70566.0,0,1,52,0
31605.0,1,0,41,0
52034.0,1,1,47,0
48526.0,1,0,41,0
46734.0,0,1,66,0
39552.0,1,1,58,1
86358.0,1,1,54,0
46931.0,2,1,43,0
16581.0,0,0,35,0
63998.0,0,0,68,1
67381.0,0,1,69,0
25930.0,1,1,53,0
42693.0,1,0,42,0
85606.0,0,1,44,0
72903.0,0,0,35,1
49669.0,1,0,46,0
36778.0,1,1,52,0
85696.0,0,0,58,1
10979.0,0,0,31,0
49678.0,0,1,59,0
56129.0,0,1,67,0
37155.0,1,0,31,0
21282.0,1,0,42,0
33419.0,0,1,58,0
63285.0,0,0,75,0
21255.0,1,0,46,0
42162.0,1,0,39,1
54450.0,1,1,64,0
57744.0,0,1,66,0
26576.0,1,0,34,1
57513.0,0,0,77,0
68142.0,0,1,56,0
7500.0,0,1,41,0
83145.0,0,0,46,1
54197.0,0,1,60,0
23091.0,1,1,57,0
46049.0,1,1,44,1
56715.0,0,0,46,0
79410.0,0,0,59,0
57304.0,0,1,69,0
44375.0,0,1,55,0
54450.0,1,1,64,0
59594.0,0,1,55,0
80685.0,0,0,26,0
40344.0,0,1,46,0
62710.0,0,1,48,0
48985.0,0,1,52,0
35322.0,1,2,52,0
77142.0,0,0,72,0
81657.0,0,0,51,0
14421.0,0,0,24,0
20130.0,0,0,46,0
74214.0,0,0,30,0
66726.0,1,1,63,0
23724.0,1,0,41,0
47353.0,0,1,60,0
33444.0,1,1,68,0
54386.0,0,1,39,0
28510.0,1,1,39,0
90638.0,0,0,29,0
48070.0,0,1,70,0
43140.0,0,1,63,0
54959.0,0,1,59,1
15056.0,1,1,62,0
26954.0,1,0,49,0
22327.0,1,0,35,0
44393.0,1,1,55,0
62000.0,0,1,68,0
31497.0,0,1,58,0
45894.0,0,2,46,0
78579.0,0,0,50,1
67369.0,0,1,51,1
58401.0,0,1,60,0
62307.0,0,1,68,0
43641.0,1,1,51,0
63841.0,0,1,52,0
46891.0,0,1,55,0
70091.0,1,0,51,0
78075.0,0,0,48,0
59184.0,0,1,59,0
54809.0,1,1,43,0
58113.0,0,1,61,0
51412.0,0,1,62,0
15287.0,1,0,41,1
66636.0,0,0,63,0
50965.0,0,1,64,0
84618.0,0,0,55,0
18351.0,0,0,30,0
40451.0,0,2,63,0
36317.0,0,1,55,0
42213.0,0,1,63,0
65748.0,0,1,65,0
77044.0,0,1,48,0
74918.0,0,0,51,0
56721.0,1,1,48,0
42160.0,1,1,45,1
61559.0,0,1,55,0
33629.0,1,1,57,0
68682.0,0,0,29,0
34377.0,0,1,57,0
8940.0,1,0,34,0
26228.0,1,0,47,0
77297.0,0,0,63,0
40211.0,1,1,39,0
33438.0,1,1,62,0
75032.0,0,1,61,0
61284.0,0,0,65,0
22518.0,1,0,34,1
54730.0,0,1,45,0
38452.0,1,1,65,0
44421.0,1,1,49,0
38197.0,1,0,34,0
41986.0,0,1,42,0
28427.0,1,0,37,0
37395.0,1,0,44,0
64722.0,1,0,49,0
55249.0,0,1,64,0
84906.0,0,0,48,0
28691.0,1,0,31,0
44213.0,1,1,68,0
25707.0,1,0,36,0
59062.0,2,1,53,0
76624.0,0,1,58,0
66000.0,0,0,73,0
27683.0,1,0,42,0
1730.0,0,0,49,0
7500.0,1,0,28,0
40521.0,1,1,52,0
20427.0,1,0,47,0
65106.0,0,1,45,0
69969.0,0,0,55,1
67433.0,0,2,68,0
77766.0,0,1,53,1
74716.0,0,1,48,0
68118.0,0,1,57,0
55158.0,1,1,50,1
62972.0,0,1,65,1
74190.0,0,1,45,0
39356.0,1,1,44,0
76653.0,0,0,51,0
35860.0,1,1,47,0
90687.0,0,0,37,1
73450.0,0,0,38,0
31454.0,1,1,60,0
47139.0,1,1,68,1
83829.0,0,0,45,1
53378.0,1,1,57,1
19656.0,1,0,50,0
45579.0,0,1,72,0
85485.0,0,0,62,0
55956.0,0,0,76,0
64191.0,0,1,57,0
38808.0,1,0,48,1
57183.0,1,1,54,0
23748.0,1,0,52,0
66303.0,0,1,49,0
37368.0,1,0,45,0
40800.0,1,2,56,0
71847.0,0,0,42,0
46149.0,0,1,45,0
78687.0,0,0,37,1
49118.0,0,0,49,1
37633.0,1,1,63,0
39767.0,0,0,69,0
26997.0,0,0,69,0
33986.0,1,0,50,0
57091.0,0,1,48,1
46831.0,1,1,51,0
83151.0,0,0,48,1
52531.0,0,0,49,0
15759.0,0,0,64,0
22804.0,1,0,49,0
43050.0,1,0,47,0
42997.0,1,1,43,0
48918.0,1,1,57,0
60033.0,0,1,66,0
34043.0,1,0,42,0
57811.0,0,1,54,0
78569.0,0,0,74,1
7500.0,1,1,42,0
94384.0,0,0,67,1
23148.0,0,0,35,0
44267.0,1,1,50,0
71626.0,0,0,41,0
60894.0,0,1,54,0
50200.0,1,1,44,0
81051.0,0,0,55,0
65169.0,0,0,38,1
59868.0,0,1,48,0
65695.0,0,1,60,0
64857.0,0,0,64,0
45143.0,0,1,55,0
74805.0,0,1,65,0
59060.0,1,0,31,0
27238.0,1,1,58,0
47009.0,0,1,55,0
46094.0,1,1,47,0
40321.0,1,1,48,0
37235.0,1,0,36,0
81843.0,0,0,60,0
46692.0,0,1,62,0
77382.0,0,1,52,0
37774.0,2,0,43,1
18393.0,1,0,46,0
72828.0,0,1,58,0
24711.0,0,0,38,0
45503.0,1,0,45,0
6560.0,0,0,38,0
71604.0,0,0,75,1
27244.0,1,0,41,0
48752.0,1,1,51,1
71434.0,0,1,58,0
90842.0,0,0,72,0
88097.0,1,0,42,1
51948.0,0,1,45,0
71853.0,0,0,38,0
35876.0,0,0,37,0
40049.0,0,1,68,0
39660.0,1,0,38,1
50127.0,0,1,58,0
43263.0,0,1,43,0
62845.0,1,1,71,1
18929.0,0,0,30,0
24367.0,1,0,38,0
33249.0,1,0,45,0
26887.0,0,1,61,0
50150.0,0,0,37,0
62061.0,0,1,44,0
85696.0,0,0,58,1
76542.0,0,0,64,0
70515.0,0,0,27,1
18227.0,1,0,33,0
69139.0,0,1,55,0
69109.0,0,0,38,1
69627.0,0,1,58,0
38136.0,1,0,42,0
62159.0,0,0,74,0
80695.0,0,0,57,0
33316.0,1,1,49,0
58554.0,1,1,52,0
17256.0,1,0,28,0
53034.0,1,1,46,0
52203.0,0,0,70,0
59601.0,0,1,43,0
75154.0,0,1,62,1
47025.0,0,1,44,0
37971.0,1,0,47,0
41335.0,1,0,52,0
67267.0,0,1,62,0
57338.0,0,1,45,0
50523.0,1,1,60,0
35791.0,2,1,55,0
50611.0,0,1,60,0
56242.0,0,1,51,0
48904.0,0,1,60,0
56243.0,1,2,45,0
21355.0,1,0,35,1
57420.0,0,1,49,0
46390.0,0,1,65,0
54342.0,1,1,64,0
20895.0,1,0,47,0
92344.0,0,0,72,0
26907.0,1,1,44,0
44964.0,1,1,40,0
75507.0,0,0,41,0
53761.0,1,1,48,0
22682.0,1,0,47,0
38887.0,1,0,48,0
41658.0,1,1,45,0
29791.0,1,0,48,0
63915.0,0,2,64,0
39996.0,1,1,46,0
26759.0,1,0,48,0
63841.0,0,1,52,0
51039.0,1,1,51,0
60544.0,1,1,59,0
65685.0,0,1,48,0
37716.0,0,1,67,0
36864.0,0,1,63,1
44511.0,1,0,50,0
36947.0,1,1,53,0
47352.0,0,1,69,0
67087.0,0,1,67,0
57045.0,0,1,70,0
36957.0,1,1,67,1
69389.0,0,1,43,0
80134.0,1,0,48,1
43142.0,1,1,51,0
80589.0,0,0,76,1
34412.0,1,0,30,0
57537.0,1,0,41,0
22634.0,0,0,54,0
51315.0,0,0,72,0
36026.0,2,1,48,0
24639.0,1,1,47,0
34578.0,2,1,48,0
65704.0,0,0,48,0
63810.0,0,1,54,0
54132.0,0,1,51,0
18690.0,0,0,61,0
28164.0,1,0,50,0
34596.0,1,0,46,0
43269.0,1,0,48,0
38741.0,1,1,62,0
31907.0,0,0,48,0
27100.0,1,0,37,0
31163.0,1,0,47,0
92533.0,0,0,35,0
34853.0,1,1,47,0
70844.0,1,1,53,0
31086.0,1,1,41,0
60544.0,1,1,59,0
20491.0,0,0,34,0
42523.0,0,0,56,0
39922.0,1,0,37,0
33402.0,1,1,68,0
36408.0,1,1,71,0
21645.0,1,0,41,1
78427.0,0,0,72,1
82657.0,0,0,74,0
51876.0,0,0,62,0
78041.0,0,0,49,0
52852.0,0,1,63,0
70038.0,0,0,38,0
69401.0,0,1,47,0
46053.0,1,0,48,0
77343.0,0,0,55,0
73892.0,0,0,67,1
40304.0,1,0,53,0
32727.0,0,0,55,0
68695.0,0,0,51,0
43300.0,0,1,49,1
26290.0,1,1,48,0
93790.0,0,0,50,1
38410.0,0,0,46,1
64866.0,0,1,70,0
57957.0,0,1,61,0
46015.0,1,1,65,0
16531.0,1,0,42,0
28072.0,1,0,34,0
49476.0,0,1,57,0
50725.0,0,1,67,0
83844.0,0,0,68,0
41145.0,1,1,70,0
67419.0,0,1,50,0
23162.0,1,1,50,0
34380.0,1,0,43,0
34704.0,0,1,54,0
94871.0,0,2,51,1
65148.0,0,1,62,0
39898.0,0,1,66,0
64857.0,0,0,64,0
59892.0,0,1,50,0
41020.0,0,0,33,0
57072.0,0,1,59,0
60474.0,0,1,41,0
62807.0,0,1,60,0
19414.0,1,0,39,0
19107.0,1,0,40,0
75484.0,0,1,44,0
70379.0,0,1,44,0
79419.0,0,0,50,0
64014.0,2,1,74,0
76998.0,0,1,65,0
49854.0,1,0,48,0
60585.0,1,1,49,1
42873.0,1,1,70,0
87679.0,0,0,32,1
57867.0,1,0,42,0
35765.0,1,0,30,0
65492.0,0,0,61,0
32952.0,1,0,43,0
53374.0,0,1,51,1
71706.0,0,1,61,0
68487.0,0,0,32,0
53253.0,1,1,45,0
31163.0,1,0,47,0
42014.0,1,0,43,1
54108.0,1,1,47,0
49667.0,0,0,65,1
63206.0,0,0,46,0
57136.0,1,1,48,0
46772.0,0,1,45,0
78931.0,0,0,49,0
53977.0,0,1,62,0
84219.0,0,0,32,0
46098.0,1,1,45,0
73538.0,0,1,55,0
79529.0,0,0,34,0
20981.0,0,0,43,1
51766.0,1,0,40,0
55759.0,0,1,58,0
33039.0,1,0,42,0
37787.0,1,0,48,0
27242.0,1,0,50,1
87188.0,0,0,37,1
69930.0,0,0,49,0
37697.0,1,0,44,0
37401.0,1,0,47,0
3502.0,1,0,47,0
58597.0,1,1,44,0
82032.0,0,0,72,0
28087.0,1,1,62,0
74004.0,0,0,33,1
19740.0,0,1,60,0
57036.0,0,1,45,0
53083.0,1,1,62,0
69283.0,0,1,45,0
46098.0,1,1,45,1
23331.0,1,0,32,0
23331.0,1,0,32,0
9255.0,1,0,31,0
67786.0,0,0,61,1
71969.0,0,1,49,0
59235.0,1,0,53,0
31928.0,1,0,31,0
74881.0,1,1,59,0
65819.0,0,0,42,0
51411.0,1,2,67,0
51983.0,0,1,56,0
42386.0,1,0,34,0
30390.0,0,0,33,0
30983.0,0,0,57,1
66033.0,0,1,63,0
37284.0,1,1,45,0
57530.0,0,1,69,0
76800.0,0,0,55,0
63943.0,0,1,64,0
76081.0,0,0,58,0
67445.0,0,1,46,0
37054.0,1,1,53,0
47175.0,1,1,58,1
31859.0,1,0,44,0
27215.0,2,1,59,0
70179.0,0,1,44,0
39922.0,1,0,37,0
49681.0,0,2,44,0
24645.0,1,0,32,0
79865.0,0,1,66,0
44322.0,1,0,35,0
47958.0,0,1,68,0
63972.0,0,1,56,0
75315.0,0,1,66,0
55517.0,1,1,70,1
75283.0,1,2,63,0
82800.0,0,0,74,1
38998.0,1,1,66,0
90638.0,0,0,29,1
27161.0,1,0,34,0
42014.0,1,0,43,1
38201.0,0,1,60,0
45203.0,2,0,38,1
81574.0,0,0,73,0
34935.0,0,0,28,0
60482.0,0,1,44,0
34633.0,2,1,64,0
78093.0,0,0,73,0
82460.0,0,0,70,0
45903.0,0,1,54,0
81361.0,0,0,33,1
35860.0,1,1,47,1
40442.0,1,1,68,1
61482.0,0,0,55,0
34968.0,1,0,40,0
75794.0,0,0,33,0
31497.0,0,1,58,0
74268.0,0,0,65,0
13724.0,1,0,32,0
45143.0,0,1,55,0
52569.0,0,1,53,0
48432.0,0,1,47,1
17144.0,1,1,60,0
36108.0,1,0,36,0
76445.0,1,0,49,0
36663.0,1,0,45,0
53843.0,0,1,55,0
90226.0,0,0,64,0
70638.0,0,0,65,0
44512.0,1,1,60,0
27116.0,1,1,59,0
54072.0,1,1,57,0
71855.0,0,1,43,0
51250.0,1,0,30,0
60432.0,0,1,47,0
65526.0,0,1,56,0
68655.0,0,0,32,0
12393.0,0,0,42,0
64509.0,0,0,30,1
33955.0,1,0,45,0
31353.0,1,1,43,1
55434.0,1,0,36,0
28359.0,1,0,37,0
57100.0,1,0,33,0
69139.0,0,1,55,0
52973.0,0,1,64,0
51717.0,0,1,55,0
18793.0,1,0,49,0
66664.0,0,0,38,0
50664.0,1,1,61,0
54414.0,1,1,57,0
54549.0,0,1,68,0
47111.0,0,1,49,0
41003.0,0,0,57,0
19444.0,1,0,38,1
36301.0,1,0,44,0
73059.0,0,1,73,0
42731.0,1,0,51,0
52854.0,1,1,61,0
22775.0,1,0,42,0
46681.0,0,2,72,0
59821.0,0,1,65,0
50002.0,0,1,66,0
69755.0,0,0,75,0
44078.0,1,1,51,0
30560.0,1,0,44,0
35924.0,1,1,51,0
64140.0,0,2,56,1
56386.0,1,1,39,0
24594.0,1,0,41,0
75774.0,1,0,39,0
39228.0,0,0,60,0
58494.0,0,1,46,0
58684.0,0,0,39,0
57136.0,0,0,53,1
56551.0,1,1,70,0
22448.0,1,0,38,0
82014.0,0,0,59,1
34213.0,1,1,57,1
25358.0,0,1,73,0
35544.0,1,0,42,0
36634.0,0,1,66,0
62670.0,0,1,66,0
50334.0,0,1,48,0
72066.0,0,0,39,1
50729.0,1,1,62,0
34916.0,2,0,52,0
64892.0,0,1,44,0
43602.0,1,1,54,0
33996.0,0,0,31,0
41473.0,1,0,35,0
63246.0,0,2,53,0
36732.0,1,1,61,0
69084.0,1,0,50,0
77766.0,0,1,53,1
37929.0,0,0,35,1
86610.0,0,0,69,0
80141.0,0,0,34,1
72635.0,0,0,65,0
69016.0,0,1,50,0
20193.0,0,0,29,0
27573.0,1,0,45,0
15862.0,1,0,41,0
49544.0,1,0,44,0
33228.0,1,0,40,0
70440.0,0,0,42,0
38232.0,1,1,49,0
22554.0,1,1,65,0
23536.0,1,0,37,0
49413.0,0,1,68,0
42231.0,1,1,51,0
78789.0,0,0,40,1
56534.0,0,1,52,1
58350.0,0,1,49,0
81217.0,0,0,31,0
49090.0,0,1,69,0
61787.0,0,0,33,0
18169.0,1,0,35,0
24336.0,1,0,39,0
18222.0,0,0,30,0
62335.0,0,1,68,0
42033.0,1,1,49,0
86580.0,0,0,37,0
41437.0,1,1,63,0
73705.0,0,2,69,0
61064.0,0,1,44,0
38452.0,1,1,65,0
18358.0,1,0,31,0
55012.0,0,1,47,0
9722.0,1,0,47,1
38175.0,1,0,36,0
58656.0,0,1,64,0
52117.0,0,1,55,0
64813.0,1,0,42,0
54222.0,0,1,47,0
83512.0,0,0,34,1
77520.0,0,1,61,1
41154.0,0,1,42,0
80398.0,0,0,54,0
18746.0,1,0,28,0
35196.0,1,0,36,0
60230.0,0,1,64,0
22108.0,1,1,43,0
44392.0,1,1,46,0
55424.0,0,1,44,1
17688.0,1,0,41,0
92491.0,0,0,37,1
90273.0,0,0,29,1
82571.0,0,0,58,0
38513.0,1,0,38,1
16653.0,1,0,41,1
42586.0,1,1,65,1
23529.0,0,1,55,0
74881.0,1,1,59,0
71107.0,0,1,69,0
46910.0,1,1,56,0
18690.0,0,0,61,0
37244.0,1,1,65,0
82427.0,0,0,54,0
75342.0,0,1,62,0
70044.0,0,1,66,0
79146.0,1,1,53,0
77437.0,0,0,57,0
54984.0,0,1,61,0
42403.0,1,0,49,0
55761.0,0,1,56,0
37292.0,1,0,37,0
45576.0,0,0,75,1
70321.0,0,0,73,1
58086.0,0,1,51,0
81795.0,0,0,68,0
28389.0,0,0,73,0
66835.0,0,0,74,0
69901.0,0,1,51,0
80360.0,0,0,71,0
63342.0,0,1,59,1
44989.0,0,1,46,0
31859.0,1,0,40,0
51569.0,0,1,71,1
30372.0,1,1,49,0
16014.0,1,1,41,0
41120.0,1,1,52,0
39763.0,1,0,49,1
38725.0,1,1,65,0
77981.0,1,0,48,0
62905.0,0,1,56,0
13533.0,1,0,41,0
59481.0,0,1,45,0
72117.0,0,1,43,0
21955.0,1,0,34,0
67131.0,0,1,64,0
36802.0,1,0,40,0
71853.0,0,0,38,0
28249.0,0,0,59,0
47808.0,0,1,45,0
25509.0,1,0,46,1
51012.0,0,0,74,0
70596.0,0,0,35,0
85431.0,0,0,68,0
42664.0,0,1,53,0
42586.0,1,1,65,1
29760.0,1,0,35,0
28973.0,0,0,43,0
39435.0,1,0,47,0
65370.0,0,0,36,0
20194.0,1,0,41,0
42473.0,1,1,44,0
64590.0,0,0,52,0
71232.0,0,1,61,0
34600.0,1,1,49,1
46904.0,1,1,53,0
49094.0,0,1,47,0
36075.0,1,0,37,0
60839.0,1,1,41,0
77298.0,0,1,41,0
34026.0,1,1,70,0
48918.0,1,1,57,0
82122.0,0,0,58,0
37697.0,1,0,44,0
34074.0,1,1,68,0
28520.0,1,1,60,0
62535.0,0,1,65,0
36273.0,1,0,43,0
63404.0,0,2,56,0
75774.0,1,0,39,0
78416.0,0,1,44,0
75702.0,0,1,46,0
59385.0,1,1,69,0
37070.0,1,1,54,1
44689.0,1,1,69,0
53977.0,0,1,62,0
7144.0,0,2,54,0
18701.0,1,1,56,0
90369.0,0,0,64,1
63159.0,0,0,46,0
37758.0,1,1,54,0
46757.0,0,1,57,0
79734.0,0,0,51,0
63207.0,0,0,28,0
72071.0,0,1,66,0
21840.0,1,0,37,0
58582.0,0,1,38,0
72282.0,0,0,69,1
50387.0,0,2,64,0
32583.0,1,1,59,0
62568.0,0,1,58,0
44635.0,1,1,49,0
33316.0,1,1,49,0
63967.0,0,1,52,0
52513.0,0,0,42,0
25293.0,1,0,51,0
54111.0,0,1,55,0
78394.0,0,0,34,1
80739.0,0,0,62,0
22669.0,1,0,45,1
29236.0,1,0,33,0
44911.0,0,1,61,0
54693.0,0,1,58,0
48186.0,1,0,46,0
54809.0,1,1,43,1
41580.0,1,1,42,0
80336.0,0,0,50,0
47743.0,0,1,63,0
62972.0,0,1,65,0
57333.0,0,1,66,1
32313.0,1,0,38,0
84953.0,0,0,67,1
27071.0,1,0,52,0
68148.0,0,0,63,0
65735.0,1,1,55,0
86836.0,0,0,45,1
4023.0,1,1,57,0
30093.0,0,0,30,0
57705.0,0,1,54,0
25008.0,1,0,32,0
83257.0,0,0,25,1
22280.0,1,0,45,0
72159.0,0,0,42,0
64260.0,0,0,59,1
82733.0,0,0,36,1
74290.0,0,1,49,0
58217.0,2,1,69,0
21024.0,0,0,44,0
70116.0,0,0,48,0
54006.0,1,0,35,0
69063.0,0,1,54,0
11448.0,0,0,45,0
61825.0,0,1,41,0
70886.0,1,0,49,0
69109.0,0,0,38,1
60208.0,1,1,47,1
32889.0,1,1,52,0
34738.0,1,0,36,0
30538.0,1,0,49,0
82326.0,0,0,43,1
26642.0,1,0,53,0
69932.0,0,1,56,0
44503.0,1,1,48,0
60200.0,0,1,72,0
49638.0,0,1,68,0
23830.0,0,0,33,0
33051.0,0,0,61,1
72905.0,0,0,62,0
69702.0,0,1,69,0
70300.0,1,0,45,0
70643.0,0,0,36,1
30396.0,1,0,51,1
50616.0,0,1,52,0
62772.0,0,1,51,0
30298.0,0,0,35,0
52413.0,1,0,36,0
44155.0,1,1,63,0
86979.0,0,0,49,1
76532.0,1,1,45,0
42081.0,1,0,38,0
67546.0,0,0,32,0
88420.0,0,0,31,0
31158.0,1,0,35,0
61671.0,0,1,52,0
69719.0,0,0,46,0
49160.0,0,1,71,0
24882.0,1,0,42,0
90933.0,0,0,66,0
113734.0,0,0,75,0
59292.0,0,1,70,0
45759.0,1,1,56,0
22148.0,0,0,37,0
73395.0,0,0,33,0
29819.0,1,0,49,0
45688.0,0,1,52,0
62820.0,0,0,66,0
60491.0,0,1,49,0
33235.0,1,0,34,0
35701.0,0,0,61,0
31535.0,1,0,40,0
92556.0,0,0,60,0
67384.0,0,1,50,0
80573.0,0,0,49,0
77870.0,0,1,53,1
52278.0,0,1,57,0
57107.0,0,1,52,1
18929.0,0,0,30,0
36038.0,1,0,39,0
20180.0,0,0,44,0
34230.0,1,1,55,0
31878.0,0,1,43,0
70932.0,0,1,48,0
91249.0,0,0,64,1
77598.0,0,0,77,0
80982.0,1,1,61,0
22701.0,1,0,43,0
55212.0,0,1,51,0
70617.0,0,0,50,0
64849.0,0,0,63,1
62694.0,1,1,55,0
61917.0,1,1,46,0
67472.0,0,1,73,0
21059.0,1,0,38,0
29543.0,2,0,52,0
75903.0,0,1,69,0
34984.0,1,1,45,0
54998.0,0,1,64,1
54356.0,0,1,71,1
34242.0,0,1,61,0
25410.0,1,0,47,0
73356.0,0,0,36,1
28320.0,0,1,70,0
23763.0,1,0,43,0
72570.0,0,0,36,0
34529.0,1,0,44,0
70792.0,0,0,69,0
63211.0,0,0,38,1
83891.0,0,1,46,0
36065.0,1,1,52,0
39898.0,0,1,66,0
51141.0,0,0,80,0
56939.0,0,1,44,0
80872.0,0,0,69,0
72335.0,0,0,44,1
61798.0,0,0,56,0
76842.0,0,0,70,0
29478.0,1,0,44,0
46998.0,0,1,64,0
96843.0,0,0,30,1
56551.0,1,1,70,0
70053.0,0,1,55,0
71670.0,0,0,58,1
44359.0,1,1,42,0
40887.0,1,1,68,1
48877.0,0,1,54,0
74485.0,0,0,73,0
64474.0,0,1,48,0
77226.0,0,1,57,0
72643.0,0,0,71,1
85738.0,0,0,42,0
55686.0,0,1,54,0
39062.0,1,0,37,0
34600.0,1,1,49,1
40794.0,0,1,45,0
54690.0,1,1,49,0
4428.0,0,1,51,0
32632.0,0,0,57,0
38236.0,1,1,52,0
36781.0,1,0,41,1
31385.0,1,0,36,1
24570.0,1,0,36,0
25509.0,1,0,46,1
94642.0,0,0,69,0
58646.0,0,1,58,0
53201.0,1,1,45,0
21994.0,0,1,63,0
57113.0,1,1,42,0
51373.0,0,0,29,0
23477.0,1,0,34,0
58116.0,0,1,64,0
72968.0,0,0,57,1
39791.0,0,1,49,0
91712.0,0,0,73,1
94472.0,0,1,62,0
13672.0,1,1,60,0
96547.0,0,0,40,1
79205.0,0,0,45,1
56559.0,0,1,45,0
32644.0,1,0,47,0
67506.0,0,1,40,0
24206.0,1,0,50,0
28420.0,1,0,53,0
22979.0,1,0,50,1
33279.0,0,0,54,0
46423.0,1,1,48,0
30368.0,0,1,43,0
63684.0,0,1,50,0
41638.0,0,1,56,0
68805.0,0,1,61,0
65814.0,0,1,54,0
71964.0,0,0,62,0
39146.0,1,0,34,0
96876.0,0,0,43,1
34445.0,0,0,39,0
68281.0,0,0,62,1
37284.0,1,1,45,0
36790.0,0,0,37,1
27943.0,1,1,53,0
22263.0,1,1,69,0
30261.0,1,2,48,0
28587.0,1,0,42,0
43815.0,1,0,38,0
48195.0,1,1,64,0
77027.0,0,1,68,0
71322.0,0,1,55,0
32765.0,1,0,41,0
29672.0,1,1,55,0
23272.0,0,0,67,0
49912.0,0,1,71,1
7500.0,1,0,35,0
68117.0,0,1,73,1
67225.0,0,1,65,0
17649.0,1,0,44,0
55914.0,0,1,45,0
40059.0,1,0,36,0
60905.0,0,1,70,0
75330.0,1,1,43,0
60689.0,0,1,69,0
38680.0,1,0,36,0
61416.0,0,0,38,0
49767.0,0,0,29,0
83273.0,1,2,50,0
29009.0,1,0,39,0
45057.0,1,0,41,0
37150.0,1,0,49,0
43020.0,1,0,50,0
53154.0,0,1,61,0
65308.0,0,0,47,0
76467.0,1,0,50,1
81044.0,0,0,73,0
32871.0,1,1,69,0
55801.0,1,1,45,0
76320.0,0,1,61,0
36927.0,1,1,65,0
48794.0,1,1,67,0
23478.0,0,0,55,0
71128.0,1,0,47,0
70179.0,0,1,44,0
59462.0,0,1,70,0
38361.0,1,0,51,0
70038.0,0,0,38,0
42554.0,1,1,42,0
67445.0,0,1,46,0
67046.0,0,1,69,0
42192.0,0,0,72,0
77610.0,0,1,68,0
31761.0,1,0,36,0
34350.0,1,0,41,0
54591.0,0,1,71,0
71866.0,0,1,64,0
25293.0,1,0,51,0
42000.0,0,0,33,1
69520.0,0,0,37,0
64713.0,1,0,50,1
27889.0,1,0,43,0
22123.0,0,0,60,0
27803.0,1,0,47,0
51651.0,0,1,60,0
68487.0,0,0,32,0
56796.0,0,1,51,0
87000.0,0,0,28,0
79823.0,0,1,61,0
30828.0,1,0,40,0
34109.0,0,1,49,0
53367.0,1,1,46,1
22390.0,0,0,51,0
71322.0,0,1,44,0
79244.0,0,0,27,1
49912.0,0,1,71,1
48699.0,1,1,70,0
80144.0,0,0,45,0
54252.0,1,1,64,0
81929.0,1,0,44,1
76068.0,0,1,45,0
53204.0,1,1,44,0
67911.0,0,1,71,0
14796.0,1,0,36,1
78128.0,0,1,46,0
14188.0,0,0,48,0
20425.0,1,0,34,0
58646.0,0,1,58,0
72967.0,0,1,50,1
48150.0,0,1,71,0
82332.0,0,0,59,1
58275.0,1,1,65,0
44953.0,0,0,39,0
34587.0,1,1,67,0
43018.0,0,1,46,0
45736.0,0,1,66,0
66476.0,0,1,51,0
27733.0,1,0,39,0
69805.0,0,1,68,0
72217.0,0,0,58,0
25818.0,1,0,49,0
37509.0,1,0,44,0
25176.0,1,1,44,0
43586.0,0,1,40,0
53230.0,0,1,64,0
50116.0,1,1,63,0
84906.0,0,0,48,0
61286.0,0,1,54,0
82333.0,0,0,34,1
65220.0,0,0,55,1
33590.0,2,1,46,0
30992.0,1,0,44,0
72309.0,0,0,44,1
16005.0,1,0,40,0
65487.0,0,0,63,0
58692.0,0,1,55,0
40590.0,1,1,51,0
20587.0,1,0,50,0
62637.0,0,1,66,0
29435.0,1,1,54,1
19346.0,1,0,46,0
35788.0,1,1,49,0
36997.0,1,1,52,0
23539.0,0,0,63,0
65333.0,0,1,47,0
78499.0,0,0,63,1
29732.0,1,0,49,0
41275.0,1,2,60,0
63516.0,1,1,47,0
42769.0,0,1,58,0
49572.0,1,1,62,0
69209.0,0,0,48,0
17148.0,1,0,44,0
40590.0,1,1,51,0
30560.0,1,0,44,0
32146.0,1,0,37,0
41713.0,1,1,56,0
34176.0,0,1,45,0
58482.0,0,1,65,0
59686.0,0,1,55,0
60896.0,0,1,56,1
62994.0,1,0,40,0
47320.0,0,1,63,0
74859.0,0,0,71,0
15253.0,1,0,28,0
31560.0,1,0,46,0
72071.0,0,1,66,0
91172.0,0,0,30,1
90000.0,0,0,36,0
41967.0,1,1,39,0
69263.0,0,1,55,0
65706.0,0,0,50,1
60934.0,0,1,45,0
71965.0,0,1,69,0
65210.0,0,1,65,0
79174.0,0,0,45,1
81380.0,0,0,53,0
48432.0,0,1,47,0
52914.0,0,1,49,0
38946.0,0,1,65,0
26067.0,1,0,46,0
